,date,user_id,operation_name,value_spent
63804,2022-01-01,639,call,33
63805,2022-01-02,639,traffic,83
63806,2022-01-03,639,traffic,38
63807,2022-01-03,639,traffic,92
63808,2022-01-03,639,sms,16
63809,2022-01-01,639,sms,79
63810,2022-01-02,639,sms,12
63811,2022-01-03,639,traffic,99
63812,2022-01-02,639,sms,65
63813,2022-01-04,639,sms,56
63814,2022-01-02,639,sms,10
63815,2022-01-01,639,traffic,53
63816,2022-01-05,639,traffic,3
63817,2022-01-01,639,call,66
63818,2022-01-04,639,sms,28
63819,2022-01-03,639,call,33
63820,2022-01-04,639,traffic,52
63821,2022-01-04,639,traffic,57
63822,2022-01-03,639,call,45
63823,2022-01-01,639,call,89
63824,2022-01-03,639,traffic,10
63825,2022-01-03,639,sms,83
63826,2022-01-03,639,call,17
63827,2022-01-01,639,sms,91
63828,2022-01-03,639,call,8
63829,2022-01-01,639,call,47
63830,2022-01-03,639,call,76
63831,2022-01-01,639,call,52
63832,2022-01-05,639,traffic,36
63833,2022-01-02,639,sms,60
63834,2022-01-05,639,sms,23
63835,2022-01-01,639,traffic,61
63836,2022-01-02,639,sms,56
63837,2022-01-05,639,traffic,0
63838,2022-01-01,639,sms,73
63839,2022-01-04,639,sms,68
63840,2022-01-03,639,call,52
63841,2022-01-05,639,call,50
63842,2022-01-04,639,call,79
63843,2022-01-02,639,traffic,49
63844,2022-01-02,639,call,31
63845,2022-01-02,639,traffic,65
63846,2022-01-02,639,traffic,20
63847,2022-01-04,639,call,4
63848,2022-01-04,639,traffic,16
63849,2022-01-04,639,call,62
63850,2022-01-05,639,traffic,57
63851,2022-01-02,639,call,42
63852,2022-01-04,639,sms,10
63853,2022-01-01,639,traffic,63
63854,2022-01-04,639,traffic,23
63855,2022-01-01,639,call,55
63856,2022-01-01,639,traffic,54
63857,2022-01-05,639,sms,67
63858,2022-01-01,639,traffic,40
63859,2022-01-05,640,call,40
63860,2022-01-05,640,traffic,49
63861,2022-01-04,640,sms,29
63862,2022-01-02,640,traffic,16
63863,2022-01-03,640,call,79
63864,2022-01-03,640,sms,0
63865,2022-01-01,640,call,53
63866,2022-01-01,640,sms,32
63867,2022-01-05,640,traffic,75
63868,2022-01-04,640,call,98
63869,2022-01-02,640,sms,75
63870,2022-01-02,640,traffic,67
63871,2022-01-02,640,call,84
63872,2022-01-05,640,call,21
63873,2022-01-05,640,sms,56
63874,2022-01-03,640,sms,92
63875,2022-01-03,640,traffic,63
63876,2022-01-04,640,call,4
63877,2022-01-03,640,call,46
63878,2022-01-01,640,call,70
63879,2022-01-02,640,sms,67
63880,2022-01-04,640,sms,52
63881,2022-01-05,640,sms,64
63882,2022-01-04,640,sms,3
63883,2022-01-01,640,call,52
63884,2022-01-03,640,sms,3
63885,2022-01-02,640,call,42
63886,2022-01-03,640,traffic,91
63887,2022-01-03,640,sms,65
63888,2022-01-03,640,sms,14
63889,2022-01-03,640,call,73
63890,2022-01-05,640,sms,14
63891,2022-01-03,640,call,94
63892,2022-01-02,640,call,94
63893,2022-01-02,640,call,24
63894,2022-01-05,640,traffic,25
63895,2022-01-01,640,sms,53
63896,2022-01-05,640,traffic,83
63897,2022-01-04,640,call,71
63898,2022-01-01,640,traffic,24
63899,2022-01-01,640,call,79
63900,2022-01-05,640,sms,44
63901,2022-01-05,640,call,0
63902,2022-01-05,640,call,13
63903,2022-01-04,640,sms,16
63904,2022-01-02,640,traffic,92
63905,2022-01-04,640,sms,1
63906,2022-01-05,640,call,98
63907,2022-01-02,640,sms,8
63908,2022-01-05,640,traffic,1
63909,2022-01-05,640,traffic,49
63910,2022-01-03,640,sms,75
63911,2022-01-03,640,traffic,89
63912,2022-01-05,640,traffic,3
63913,2022-01-04,640,call,12
63914,2022-01-02,640,call,62
63915,2022-01-05,640,traffic,98
63916,2022-01-02,640,sms,30
63917,2022-01-02,640,sms,54
63918,2022-01-05,640,sms,52
63919,2022-01-03,640,call,41
63920,2022-01-05,640,sms,28
63921,2022-01-04,640,traffic,0
63922,2022-01-02,640,call,17
63923,2022-01-02,640,traffic,13
63924,2022-01-04,640,call,29
63925,2022-01-04,640,call,46
63926,2022-01-03,640,call,38
63927,2022-01-02,640,call,83
63928,2022-01-03,640,call,81
63929,2022-01-05,640,sms,37
63930,2022-01-05,640,sms,30
63931,2022-01-01,640,traffic,89
63932,2022-01-04,640,traffic,8
63933,2022-01-01,640,sms,11
63934,2022-01-01,640,call,44
63935,2022-01-01,640,call,59
63936,2022-01-05,640,sms,8
63937,2022-01-02,640,call,34
63938,2022-01-05,640,call,10
63939,2022-01-01,640,sms,56
63940,2022-01-02,640,traffic,8
63941,2022-01-05,640,sms,25
63942,2022-01-04,640,sms,16
63943,2022-01-03,640,traffic,97
63944,2022-01-02,640,traffic,90
63945,2022-01-02,640,call,16
63946,2022-01-04,640,traffic,24
63947,2022-01-05,640,sms,4
63948,2022-01-03,640,call,98
63949,2022-01-02,640,traffic,30
63950,2022-01-02,640,traffic,62
63951,2022-01-01,640,call,98
63952,2022-01-04,640,sms,74
63953,2022-01-01,640,call,33
63954,2022-01-04,640,sms,87
63955,2022-01-02,640,sms,56
63956,2022-01-05,640,sms,9
63957,2022-01-03,641,call,13
63958,2022-01-04,641,traffic,40
63959,2022-01-02,641,traffic,56
63960,2022-01-05,641,sms,21
63961,2022-01-01,641,sms,14
63962,2022-01-05,641,call,0
63963,2022-01-05,641,traffic,45
63964,2022-01-04,641,traffic,57
63965,2022-01-02,641,call,78
63966,2022-01-04,641,sms,40
63967,2022-01-03,641,traffic,52
63968,2022-01-03,641,call,62
63969,2022-01-01,641,traffic,38
63970,2022-01-01,641,traffic,38
63971,2022-01-02,641,call,50
63972,2022-01-05,641,call,75
63973,2022-01-02,641,traffic,19
63974,2022-01-03,641,call,65
63975,2022-01-03,641,sms,76
63976,2022-01-03,641,traffic,46
63977,2022-01-02,641,call,25
63978,2022-01-04,641,call,68
63979,2022-01-02,641,sms,50
63980,2022-01-01,641,traffic,93
63981,2022-01-05,641,call,63
63982,2022-01-02,641,call,80
63983,2022-01-05,641,call,25
63984,2022-01-03,641,sms,64
63985,2022-01-02,641,sms,25
63986,2022-01-02,641,sms,3
63987,2022-01-04,641,traffic,26
63988,2022-01-01,641,traffic,46
63989,2022-01-05,641,call,56
63990,2022-01-03,641,sms,21
63991,2022-01-02,641,call,62
63992,2022-01-02,641,traffic,80
63993,2022-01-04,641,traffic,79
63994,2022-01-04,641,call,15
63995,2022-01-01,641,traffic,80
63996,2022-01-02,641,call,78
63997,2022-01-02,641,traffic,81
63998,2022-01-01,641,traffic,49
63999,2022-01-04,641,sms,67
64000,2022-01-04,641,call,51
64001,2022-01-01,641,call,53
64002,2022-01-03,641,call,59
64003,2022-01-02,641,sms,44
64004,2022-01-03,641,call,57
64005,2022-01-04,641,call,11
64006,2022-01-02,641,traffic,63
64007,2022-01-04,641,call,17
64008,2022-01-04,641,call,7
64009,2022-01-03,641,sms,50
64010,2022-01-05,641,sms,52
64011,2022-01-01,641,call,9
64012,2022-01-01,641,sms,89
64013,2022-01-01,641,call,56
64014,2022-01-01,641,call,97
64015,2022-01-03,641,traffic,86
64016,2022-01-05,641,traffic,32
64017,2022-01-04,641,traffic,40
64018,2022-01-03,641,call,39
64019,2022-01-02,641,call,55
64020,2022-01-03,641,sms,48
64021,2022-01-01,641,sms,31
64022,2022-01-02,641,traffic,91
64023,2022-01-01,641,call,16
64024,2022-01-01,641,traffic,95
64025,2022-01-02,641,sms,7
64026,2022-01-03,641,traffic,83
64027,2022-01-04,641,call,86
64028,2022-01-02,641,call,84
64029,2022-01-04,641,sms,39
64030,2022-01-03,641,call,84
64031,2022-01-05,641,sms,80
64032,2022-01-02,641,traffic,4
64033,2022-01-03,641,call,18
64034,2022-01-03,641,sms,10
64035,2022-01-05,641,sms,86
64036,2022-01-05,641,call,55
64037,2022-01-01,641,call,44
64038,2022-01-01,641,sms,65
64039,2022-01-04,641,sms,23
64040,2022-01-02,641,sms,3
64041,2022-01-01,641,call,74
64042,2022-01-04,641,traffic,85
64043,2022-01-01,641,sms,90
64044,2022-01-02,641,traffic,55
64045,2022-01-04,641,call,57
64046,2022-01-01,641,call,82
64047,2022-01-03,641,traffic,77
64048,2022-01-04,641,traffic,53
64049,2022-01-02,641,call,6
64050,2022-01-05,641,sms,56
64051,2022-01-03,641,call,20
64052,2022-01-05,641,traffic,12
64053,2022-01-03,642,traffic,79
64054,2022-01-03,642,traffic,26
64055,2022-01-01,642,traffic,50
64056,2022-01-05,642,sms,36
64057,2022-01-02,642,traffic,11
64058,2022-01-02,642,call,10
64059,2022-01-05,642,traffic,83
64060,2022-01-01,642,sms,97
64061,2022-01-03,642,traffic,57
64062,2022-01-02,642,call,49
64063,2022-01-01,642,sms,15
64064,2022-01-02,642,sms,66
64065,2022-01-03,642,sms,94
64066,2022-01-04,642,traffic,47
64067,2022-01-04,642,call,28
64068,2022-01-04,642,traffic,26
64069,2022-01-02,642,traffic,55
64070,2022-01-04,642,sms,72
64071,2022-01-02,642,sms,93
64072,2022-01-05,642,call,89
64073,2022-01-03,642,call,30
64074,2022-01-02,642,call,97
64075,2022-01-02,642,call,22
64076,2022-01-04,642,call,91
64077,2022-01-04,642,call,76
64078,2022-01-01,642,traffic,82
64079,2022-01-05,642,traffic,55
64080,2022-01-03,642,sms,88
64081,2022-01-04,642,call,74
64082,2022-01-02,642,traffic,12
64083,2022-01-02,642,traffic,87
64084,2022-01-05,642,sms,46
64085,2022-01-01,642,call,93
64086,2022-01-02,642,call,43
64087,2022-01-04,642,sms,71
64088,2022-01-02,642,traffic,92
64089,2022-01-05,642,call,87
64090,2022-01-05,642,call,46
64091,2022-01-01,642,traffic,58
64092,2022-01-02,642,traffic,82
64093,2022-01-02,642,sms,50
64094,2022-01-03,642,call,77
64095,2022-01-03,642,call,6
64096,2022-01-01,642,traffic,21
64097,2022-01-02,642,traffic,49
64098,2022-01-02,642,traffic,4
64099,2022-01-03,642,sms,95
64100,2022-01-04,642,call,25
64101,2022-01-04,642,call,68
64102,2022-01-01,642,sms,59
64103,2022-01-02,642,traffic,34
64104,2022-01-03,642,call,11
64105,2022-01-04,642,sms,4
64106,2022-01-03,642,traffic,10
64107,2022-01-01,642,traffic,44
64108,2022-01-02,642,call,38
64109,2022-01-04,642,call,30
64110,2022-01-01,642,call,60
64111,2022-01-04,642,sms,91
64112,2022-01-05,642,call,74
64113,2022-01-02,642,call,9
64114,2022-01-04,642,call,61
64115,2022-01-03,642,traffic,47
64116,2022-01-02,642,sms,67
64117,2022-01-03,642,sms,65
64118,2022-01-01,642,call,38
64119,2022-01-03,642,call,92
64120,2022-01-04,642,sms,35
64121,2022-01-04,642,call,58
64122,2022-01-02,642,traffic,12
64123,2022-01-01,642,traffic,8
64124,2022-01-04,642,traffic,55
64125,2022-01-01,642,traffic,84
64126,2022-01-02,642,call,77
64127,2022-01-01,642,traffic,49
64128,2022-01-02,642,traffic,7
64129,2022-01-01,642,traffic,10
64130,2022-01-01,642,traffic,95
64131,2022-01-04,642,traffic,94
64132,2022-01-04,642,sms,73
64133,2022-01-01,642,sms,71
64134,2022-01-05,642,call,0
64135,2022-01-03,642,traffic,85
64136,2022-01-03,642,call,79
64137,2022-01-01,642,traffic,17
64138,2022-01-05,642,call,97
64139,2022-01-04,642,call,7
64140,2022-01-03,642,traffic,10
64141,2022-01-04,642,traffic,62
64142,2022-01-02,642,call,72
64143,2022-01-02,642,call,13
64144,2022-01-05,642,traffic,54
64145,2022-01-01,642,call,49
64146,2022-01-01,642,call,78
64147,2022-01-03,642,sms,46
64148,2022-01-02,642,call,29
64149,2022-01-03,642,traffic,3
64150,2022-01-03,642,call,70
64151,2022-01-01,642,call,61
64152,2022-01-05,642,traffic,91
64153,2022-01-05,643,call,24
64154,2022-01-03,643,sms,9
64155,2022-01-01,643,call,25
64156,2022-01-01,643,traffic,15
64157,2022-01-05,643,sms,31
64158,2022-01-05,643,traffic,92
64159,2022-01-01,643,call,21
64160,2022-01-05,643,call,48
64161,2022-01-02,643,traffic,45
64162,2022-01-03,643,sms,72
64163,2022-01-03,643,traffic,20
64164,2022-01-04,643,call,60
64165,2022-01-03,643,sms,91
64166,2022-01-04,643,call,7
64167,2022-01-05,643,traffic,56
64168,2022-01-04,643,traffic,70
64169,2022-01-02,643,traffic,79
64170,2022-01-04,643,call,92
64171,2022-01-03,643,sms,7
64172,2022-01-02,643,sms,99
64173,2022-01-03,643,call,1
64174,2022-01-02,643,traffic,80
64175,2022-01-03,643,sms,39
64176,2022-01-02,643,traffic,78
64177,2022-01-02,643,traffic,71
64178,2022-01-05,643,traffic,48
64179,2022-01-05,643,traffic,17
64180,2022-01-04,643,traffic,31
64181,2022-01-05,643,call,13
64182,2022-01-03,643,traffic,84
64183,2022-01-02,643,call,36
64184,2022-01-04,643,sms,86
64185,2022-01-05,643,traffic,13
64186,2022-01-05,643,sms,3
64187,2022-01-03,643,traffic,48
64188,2022-01-05,643,sms,46
64189,2022-01-03,643,call,66
64190,2022-01-05,643,traffic,19
64191,2022-01-02,643,call,26
64192,2022-01-02,643,sms,29
64193,2022-01-05,643,call,24
64194,2022-01-03,643,call,69
64195,2022-01-02,643,sms,91
64196,2022-01-04,643,call,71
64197,2022-01-05,643,sms,63
64198,2022-01-01,643,call,70
64199,2022-01-05,643,traffic,8
64200,2022-01-05,643,call,3
64201,2022-01-02,643,traffic,88
64202,2022-01-02,643,traffic,29
64203,2022-01-02,643,traffic,97
64204,2022-01-05,643,traffic,64
64205,2022-01-03,643,call,47
64206,2022-01-03,643,sms,95
64207,2022-01-05,643,traffic,87
64208,2022-01-05,643,call,43
64209,2022-01-04,643,traffic,31
64210,2022-01-05,643,sms,51
64211,2022-01-04,643,sms,86
64212,2022-01-04,643,call,98
64213,2022-01-01,643,call,55
64214,2022-01-03,643,traffic,73
64215,2022-01-03,643,traffic,5
64216,2022-01-02,643,call,75
64217,2022-01-02,643,sms,9
64218,2022-01-03,643,sms,93
64219,2022-01-02,643,call,27
64220,2022-01-02,643,call,14
64221,2022-01-02,643,traffic,15
64222,2022-01-05,643,traffic,55
64223,2022-01-03,643,sms,64
64224,2022-01-04,643,call,40
64225,2022-01-03,643,traffic,35
64226,2022-01-01,643,sms,23
64227,2022-01-02,643,traffic,62
64228,2022-01-04,643,sms,95
64229,2022-01-04,643,traffic,84
64230,2022-01-04,643,call,22
64231,2022-01-01,643,traffic,24
64232,2022-01-04,643,traffic,23
64233,2022-01-01,643,sms,51
64234,2022-01-05,643,traffic,54
64235,2022-01-02,643,call,87
64236,2022-01-04,643,call,76
64237,2022-01-04,643,call,61
64238,2022-01-05,643,sms,11
64239,2022-01-03,643,traffic,65
64240,2022-01-02,643,sms,1
64241,2022-01-02,643,traffic,37
64242,2022-01-01,643,call,89
64243,2022-01-02,643,sms,36
64244,2022-01-01,643,sms,24
64245,2022-01-01,643,traffic,32
64246,2022-01-03,643,call,84
64247,2022-01-02,643,sms,9
64248,2022-01-01,643,call,6
64249,2022-01-05,643,call,27
64250,2022-01-01,643,traffic,16
64251,2022-01-03,643,sms,93
64252,2022-01-03,643,traffic,98
64253,2022-01-01,643,traffic,2
64254,2022-01-05,643,sms,20
64255,2022-01-05,643,call,12
64256,2022-01-01,644,traffic,94
64257,2022-01-02,644,traffic,33
64258,2022-01-04,644,sms,72
64259,2022-01-04,644,traffic,2
64260,2022-01-04,644,sms,18
64261,2022-01-04,644,sms,13
64262,2022-01-04,644,sms,55
64263,2022-01-01,644,call,59
64264,2022-01-04,644,call,11
64265,2022-01-05,644,traffic,79
64266,2022-01-03,644,traffic,18
64267,2022-01-04,644,call,7
64268,2022-01-05,644,traffic,3
64269,2022-01-03,644,call,90
64270,2022-01-03,644,call,89
64271,2022-01-01,644,sms,83
64272,2022-01-03,644,call,50
64273,2022-01-01,644,traffic,26
64274,2022-01-03,644,call,70
64275,2022-01-02,644,call,76
64276,2022-01-02,644,sms,60
64277,2022-01-01,644,sms,9
64278,2022-01-05,644,traffic,1
64279,2022-01-03,644,sms,36
64280,2022-01-04,644,traffic,66
64281,2022-01-03,644,sms,79
64282,2022-01-03,644,traffic,65
64283,2022-01-05,644,call,27
64284,2022-01-02,644,traffic,45
64285,2022-01-04,644,traffic,99
64286,2022-01-04,644,sms,17
64287,2022-01-05,644,sms,76
64288,2022-01-04,644,sms,2
64289,2022-01-05,644,traffic,82
64290,2022-01-03,644,traffic,45
64291,2022-01-02,644,call,0
64292,2022-01-05,644,sms,24
64293,2022-01-01,644,call,82
64294,2022-01-03,644,call,56
64295,2022-01-01,644,sms,39
64296,2022-01-05,644,traffic,96
64297,2022-01-05,644,traffic,21
64298,2022-01-03,644,sms,40
64299,2022-01-03,644,call,31
64300,2022-01-05,644,traffic,18
64301,2022-01-05,644,call,62
64302,2022-01-01,644,call,72
64303,2022-01-02,644,call,38
64304,2022-01-01,644,call,60
64305,2022-01-05,644,traffic,55
64306,2022-01-04,644,traffic,99
64307,2022-01-03,644,traffic,21
64308,2022-01-04,644,call,37
64309,2022-01-03,644,call,6
64310,2022-01-03,644,traffic,0
64311,2022-01-01,644,sms,92
64312,2022-01-02,644,call,20
64313,2022-01-01,644,call,42
64314,2022-01-01,644,sms,9
64315,2022-01-03,644,sms,83
64316,2022-01-01,644,sms,57
64317,2022-01-02,644,sms,75
64318,2022-01-04,644,call,62
64319,2022-01-05,644,traffic,15
64320,2022-01-03,644,traffic,76
64321,2022-01-03,644,call,42
64322,2022-01-02,644,call,67
64323,2022-01-03,644,call,0
64324,2022-01-01,644,sms,94
64325,2022-01-02,644,call,26
64326,2022-01-05,644,traffic,88
64327,2022-01-01,644,call,58
64328,2022-01-01,644,call,23
64329,2022-01-01,644,sms,55
64330,2022-01-02,644,traffic,69
64331,2022-01-03,644,sms,49
64332,2022-01-02,644,sms,25
64333,2022-01-01,644,traffic,13
64334,2022-01-05,644,call,10
64335,2022-01-03,644,sms,9
64336,2022-01-05,644,traffic,54
64337,2022-01-05,644,traffic,31
64338,2022-01-03,644,sms,95
64339,2022-01-03,644,sms,98
64340,2022-01-01,644,sms,43
64341,2022-01-03,644,sms,67
64342,2022-01-04,644,sms,2
64343,2022-01-02,644,sms,66
64344,2022-01-01,644,call,25
64345,2022-01-02,644,sms,51
64346,2022-01-05,644,traffic,2
64347,2022-01-03,644,traffic,49
64348,2022-01-01,644,traffic,41
64349,2022-01-02,644,traffic,49
64350,2022-01-01,644,sms,96
64351,2022-01-05,644,sms,53
64352,2022-01-05,645,traffic,45
64353,2022-01-04,645,call,45
64354,2022-01-03,645,call,15
64355,2022-01-04,645,sms,60
64356,2022-01-02,645,sms,90
64357,2022-01-02,645,traffic,96
64358,2022-01-02,645,traffic,69
64359,2022-01-03,645,sms,32
64360,2022-01-03,645,call,11
64361,2022-01-01,645,call,79
64362,2022-01-02,645,sms,3
64363,2022-01-04,645,call,62
64364,2022-01-02,645,sms,96
64365,2022-01-05,645,sms,98
64366,2022-01-02,645,sms,44
64367,2022-01-03,645,sms,47
64368,2022-01-04,645,sms,22
64369,2022-01-03,645,call,58
64370,2022-01-01,645,sms,23
64371,2022-01-04,645,traffic,5
64372,2022-01-02,645,call,96
64373,2022-01-03,645,traffic,50
64374,2022-01-04,645,traffic,80
64375,2022-01-04,645,sms,84
64376,2022-01-02,645,sms,53
64377,2022-01-05,645,traffic,88
64378,2022-01-03,645,traffic,4
64379,2022-01-01,645,sms,12
64380,2022-01-03,645,sms,29
64381,2022-01-03,645,traffic,89
64382,2022-01-03,645,traffic,15
64383,2022-01-05,645,traffic,84
64384,2022-01-04,645,call,64
64385,2022-01-05,645,traffic,37
64386,2022-01-02,645,call,26
64387,2022-01-05,645,traffic,92
64388,2022-01-05,645,traffic,13
64389,2022-01-05,645,traffic,78
64390,2022-01-02,645,call,16
64391,2022-01-01,645,traffic,40
64392,2022-01-01,645,call,57
64393,2022-01-02,645,sms,24
64394,2022-01-01,645,traffic,43
64395,2022-01-05,645,sms,84
64396,2022-01-02,645,traffic,88
64397,2022-01-01,645,call,82
64398,2022-01-02,645,sms,32
64399,2022-01-04,645,sms,76
64400,2022-01-05,645,call,75
64401,2022-01-05,645,traffic,18
64402,2022-01-05,645,call,51
64403,2022-01-02,645,sms,74
64404,2022-01-03,645,traffic,77
64405,2022-01-01,645,traffic,86
64406,2022-01-03,645,traffic,6
64407,2022-01-04,645,traffic,31
64408,2022-01-05,645,sms,75
64409,2022-01-03,645,traffic,57
64410,2022-01-04,645,sms,59
64411,2022-01-05,645,traffic,84
64412,2022-01-02,645,traffic,68
64413,2022-01-03,645,traffic,56
64414,2022-01-05,645,traffic,91
64415,2022-01-01,645,call,51
64416,2022-01-01,645,traffic,12
64417,2022-01-05,645,sms,46
64418,2022-01-04,645,traffic,13
64419,2022-01-02,645,call,8
64420,2022-01-05,645,traffic,29
64421,2022-01-03,645,call,35
64422,2022-01-05,645,traffic,85
64423,2022-01-01,645,traffic,6
64424,2022-01-05,645,traffic,73
64425,2022-01-05,645,sms,88
64426,2022-01-03,645,call,96
64427,2022-01-04,645,call,13
64428,2022-01-03,645,sms,7
64429,2022-01-05,645,call,60
64430,2022-01-02,645,traffic,72
64431,2022-01-02,645,call,3
64432,2022-01-01,645,call,65
64433,2022-01-03,645,sms,42
64434,2022-01-03,645,call,1
64435,2022-01-02,645,sms,92
64436,2022-01-05,645,sms,26
64437,2022-01-03,645,sms,57
64438,2022-01-05,645,traffic,91
64439,2022-01-05,645,sms,42
64440,2022-01-01,645,call,14
64441,2022-01-04,645,call,18
64442,2022-01-03,645,sms,87
64443,2022-01-04,645,sms,4
64444,2022-01-02,645,call,49
64445,2022-01-01,645,traffic,80
64446,2022-01-02,645,sms,13
64447,2022-01-04,645,call,76
64448,2022-01-03,645,sms,19
64449,2022-01-02,645,call,18
64450,2022-01-04,645,traffic,48
64451,2022-01-05,645,call,59
64452,2022-01-05,645,traffic,30
64453,2022-01-04,646,sms,21
64454,2022-01-05,646,sms,0
64455,2022-01-05,646,call,45
64456,2022-01-04,646,call,24
64457,2022-01-04,646,traffic,45
64458,2022-01-04,646,traffic,4
64459,2022-01-04,646,sms,19
64460,2022-01-01,646,traffic,68
64461,2022-01-03,646,sms,74
64462,2022-01-05,646,call,92
64463,2022-01-02,646,traffic,85
64464,2022-01-04,646,call,69
64465,2022-01-01,646,sms,93
64466,2022-01-03,646,call,42
64467,2022-01-01,646,call,24
64468,2022-01-01,646,traffic,62
64469,2022-01-03,646,traffic,94
64470,2022-01-05,646,call,71
64471,2022-01-02,646,sms,98
64472,2022-01-04,646,traffic,41
64473,2022-01-03,646,call,3
64474,2022-01-05,646,call,41
64475,2022-01-04,646,sms,21
64476,2022-01-02,646,call,8
64477,2022-01-02,646,call,17
64478,2022-01-03,646,sms,73
64479,2022-01-05,646,call,15
64480,2022-01-02,646,sms,97
64481,2022-01-02,646,sms,69
64482,2022-01-01,646,sms,20
64483,2022-01-05,646,sms,53
64484,2022-01-02,646,call,23
64485,2022-01-03,646,call,12
64486,2022-01-04,646,sms,82
64487,2022-01-03,646,sms,92
64488,2022-01-01,646,traffic,17
64489,2022-01-04,646,call,36
64490,2022-01-02,646,traffic,12
64491,2022-01-04,646,traffic,19
64492,2022-01-01,646,call,97
64493,2022-01-02,646,traffic,83
64494,2022-01-01,646,sms,79
64495,2022-01-04,646,traffic,64
64496,2022-01-01,646,sms,35
64497,2022-01-02,646,traffic,48
64498,2022-01-05,646,call,86
64499,2022-01-01,646,sms,19
64500,2022-01-05,646,traffic,0
64501,2022-01-04,646,traffic,8
64502,2022-01-04,646,call,72
64503,2022-01-01,646,sms,37
64504,2022-01-03,646,call,5
64505,2022-01-04,646,sms,93
64506,2022-01-04,646,call,14
64507,2022-01-02,646,call,63
64508,2022-01-02,646,call,63
64509,2022-01-02,646,sms,89
64510,2022-01-05,646,sms,85
64511,2022-01-01,646,sms,98
64512,2022-01-01,646,sms,69
64513,2022-01-01,646,sms,58
64514,2022-01-03,646,call,38
64515,2022-01-01,646,traffic,64
64516,2022-01-05,646,sms,89
64517,2022-01-02,646,sms,1
64518,2022-01-02,646,sms,95
64519,2022-01-04,646,sms,40
64520,2022-01-04,646,traffic,58
64521,2022-01-05,646,call,51
64522,2022-01-03,646,traffic,24
64523,2022-01-04,646,traffic,99
64524,2022-01-05,646,traffic,75
64525,2022-01-01,646,call,98
64526,2022-01-04,646,call,26
64527,2022-01-04,646,traffic,52
64528,2022-01-04,646,call,41
64529,2022-01-03,646,sms,34
64530,2022-01-03,646,call,73
64531,2022-01-04,646,traffic,28
64532,2022-01-05,646,sms,37
64533,2022-01-02,646,traffic,50
64534,2022-01-05,646,sms,56
64535,2022-01-03,646,sms,84
64536,2022-01-03,646,traffic,52
64537,2022-01-05,646,sms,86
64538,2022-01-02,646,call,88
64539,2022-01-04,646,sms,56
64540,2022-01-03,646,traffic,31
64541,2022-01-02,646,call,84
64542,2022-01-03,646,traffic,5
64543,2022-01-02,646,sms,46
64544,2022-01-04,646,call,40
64545,2022-01-02,646,call,93
64546,2022-01-01,646,call,37
64547,2022-01-01,646,traffic,93
64548,2022-01-04,646,sms,8
64549,2022-01-05,646,call,42
64550,2022-01-04,647,sms,15
64551,2022-01-01,647,call,7
64552,2022-01-01,647,call,30
64553,2022-01-05,647,traffic,14
64554,2022-01-02,647,sms,43
64555,2022-01-05,647,sms,72
64556,2022-01-02,647,traffic,96
64557,2022-01-05,647,call,42
64558,2022-01-05,647,call,58
64559,2022-01-03,647,traffic,21
64560,2022-01-01,647,call,33
64561,2022-01-02,647,call,4
64562,2022-01-02,647,call,86
64563,2022-01-02,647,traffic,8
64564,2022-01-03,647,traffic,53
64565,2022-01-04,647,sms,9
64566,2022-01-05,647,traffic,24
64567,2022-01-05,647,call,92
64568,2022-01-05,647,sms,9
64569,2022-01-05,647,call,47
64570,2022-01-01,647,call,89
64571,2022-01-03,647,sms,16
64572,2022-01-05,647,sms,20
64573,2022-01-02,647,call,67
64574,2022-01-03,647,call,89
64575,2022-01-03,647,sms,26
64576,2022-01-05,647,traffic,27
64577,2022-01-02,647,traffic,82
64578,2022-01-04,647,traffic,92
64579,2022-01-05,647,call,7
64580,2022-01-02,647,sms,14
64581,2022-01-01,647,sms,66
64582,2022-01-04,647,call,13
64583,2022-01-03,647,sms,61
64584,2022-01-02,647,traffic,96
64585,2022-01-03,647,traffic,94
64586,2022-01-03,647,sms,5
64587,2022-01-03,647,call,61
64588,2022-01-03,647,traffic,97
64589,2022-01-02,647,traffic,8
64590,2022-01-01,647,traffic,48
64591,2022-01-04,647,call,78
64592,2022-01-03,647,traffic,75
64593,2022-01-04,647,sms,36
64594,2022-01-01,647,call,87
64595,2022-01-05,647,traffic,83
64596,2022-01-03,647,traffic,50
64597,2022-01-05,647,call,20
64598,2022-01-05,647,sms,43
64599,2022-01-03,647,traffic,41
64600,2022-01-03,647,traffic,56
64601,2022-01-05,647,call,33
64602,2022-01-02,647,traffic,82
64603,2022-01-03,647,call,91
64604,2022-01-05,647,sms,29
64605,2022-01-03,647,sms,27
64606,2022-01-05,647,sms,87
64607,2022-01-01,647,sms,47
64608,2022-01-05,647,traffic,93
64609,2022-01-05,647,call,62
64610,2022-01-04,647,sms,4
64611,2022-01-05,647,sms,79
64612,2022-01-02,647,traffic,52
64613,2022-01-04,647,call,55
64614,2022-01-05,647,traffic,52
64615,2022-01-04,647,call,82
64616,2022-01-05,647,call,73
64617,2022-01-01,647,traffic,9
64618,2022-01-02,647,traffic,2
64619,2022-01-03,647,traffic,74
64620,2022-01-02,647,call,1
64621,2022-01-01,647,traffic,23
64622,2022-01-02,647,sms,0
64623,2022-01-04,647,traffic,27
64624,2022-01-05,647,traffic,68
64625,2022-01-04,647,sms,0
